Promax;Código SAP;Rede Código;CNPJ;Inplant;Rede;CDD;EG DV;Nome;UNB;PDV;Segunda;Terça;Quarta;Quinta;Sexta;Sábado;LAT;LONG
35001;10014919;806;63960005240;Maria Carolina Melo Veloso;Sam´S Clube;GOI;581178;Sams Club Goiania;453;35001;1;1;1;1;1;1;-16,707984;-49,232382
61779;10005889;1;4,55439E+13;Maria Carolina Melo Veloso;Carrefour;MAN;365467;Carrefour/Manpar-Flores;849;61779;0;0;1;0;0;0;-3,0773963;-60,0220547
97174;10017562;1;4,55439E+13;Maria Carolina Melo Veloso;Carrefour;MAN;537020;Carrefour Dom Pedro;849;97174;0;0;1;0;0;0;-3,0912288;-60,0499268
10000;10014010;1;4,55439E+13;Maria Carolina Melo Veloso;Carrefour;MAN;628697;Carrefour Adrianopolis;849;10000;1;0;1;0;0;0;-3,10506;-60,01194
54026;10006441;1;4,55439E+13;Maria Carolina Melo Veloso;Carrefour;MAN;365491;Carrefour/Shopping-Chapada;849;54026;1;0;1;0;0;0;-3,09378;-60,02174
33335;10028955;1582;1,59145E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;842605;Ultrabox Ade;39;33335;0;1;0;0;0;0;-15,8760857;-48,0197
44383;10040502;1582;1,31973E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;967653;Ultrabox Aguas Lindas;39;44383;0;1;0;0;0;0;-15,7543646;-48,2552572
44487;10046792;1582;4,90012E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;1035606;Ultrabox Brasilinha;39;44487;0;1;0;0;0;0;-15,466331;-47,6020077
44397;10041285;1582;4,41876E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;975931;Ultrabox Brazlandia;39;44397;0;1;0;0;0;0;-15,6837473;-48,1968126
44207;10025174;1582;1,31973E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;791083;Ultrabox Ceilandia;39;44207;0;1;0;0;0;0;-15,83734;-48,11124
69774;10033878;1582;3,38259E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;894893;Ultrabox Ceilandia Norte;39;69774;0;1;0;0;0;0;-15,801798;-48,123589
44412;10041672;1583;4,60621E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;979899;Ultrabox Cnb 12;39;44412;0;1;0;0;0;0;-15,8219507;-48,0622966
33580;10033128;1582;3,37971E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;887110;Ultrabox Estrutural;39;33580;0;1;0;0;0;0;-15,78695;-47,987
44172;10019809;1582;1,3683E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;725110;Ultrabox Gama;39;44172;0;1;0;0;0;0;-15,96509;-48,02281
44382;10040501;1582;3,38259E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;967688;Ultrabox Recanto;39;44382;0;1;0;0;0;0;-15,9033967;-48,07053
44429;10043108;1582;3,38259E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;994774;Ultrabox Samambaia;39;44429;0;1;0;0;0;0;-15,8752869;-48,075443
44232;10027177;1582;1,31973E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;821020;Ultrabox Santa Maria;39;44232;0;1;0;0;0;0;-16,048301;-47,970187
44285;10036873;1582;3,81602E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;923788;Ultrabox Sao Sebastiao;39;44285;0;1;0;0;0;0;-15,8927;-47,78237
44396;10041276;1582;4,53994E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;975842;Ultrabox Sol Nascente;39;44396;0;1;0;0;0;0;-15,8282889;-48,1360037
33579;10033129;1582;3,38064E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;887102;Ultrabox Arapoangas;39;33579;0;0;1;0;0;0;-15,64006;-47,652
44180;10021058;1582;1,31973E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;742953;Ultrabox Colorado;39;44180;0;0;1;0;0;0;-15,65947;-47,84418
44092;10007268;1583;5,07405E+12;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;587877;Ultrabox Eptg;39;44092;0;0;1;0;0;0;-15,81549;-48,01083
44333;10034226;1582;3,3826E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;898210;Ultrabox Itapoa;39;44333;0;0;1;0;0;0;-15,7540142;-47,7714918
44398;10041286;1582;3,3826E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;975940;Ultrabox Paranoa;39;44398;0;0;1;0;0;0;-15,7685706;-47,7856928
44169;10019434;1582;1,31973E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;720305;Ultrabox Planaltina Br020;39;44169;0;0;1;0;0;0;-15,60309;-47,68136
44555;10028784;1582;1,31973E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;841072;Ultrabox Sobradinho;39;44555;0;0;1;0;0;0;-15,64812;-47,79933
44475;10045364;1582;5,15634E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;1021125;Ultrabox Taguatinga Sul;39;44475;0;0;1;0;0;0;-15,8402217;-48,0508133
44496;10047137;1582;3,37971E+13;Maria Carolina Melo Veloso;Ultrabox Atacado;GAM;1039113;Ultrabox Vicente Pires;39;44496;0;0;1;0;0;0;-15,8028843;-48,0430382
44390;10041075;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;973602;Dona De Casa 111 Norte;39;44390;0;0;1;0;0;0;-15,7528326;-47,8900658
27806;10035922;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;913944;Dona De Casa 213 Norte;39;27806;0;0;1;0;0;0;-15,74540919;-47,88634899
44391;10041076;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;973610;Dona De Casa 216 Norte;39;44391;0;0;1;0;0;0;-15,738404;-47,8888264
35969;10035924;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;913960;Dona De Casa 306 Norte;39;35969;0;0;1;0;0;0;-15,7685603;-47,8865882
36161;10035925;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;913979;Dona De Casa 506 Norte;39;36161;0;0;1;0;0;0;-15,7714659;-47,8881052
92385;10035930;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;914037;Dona De Casa Candang;39;92385;0;0;1;0;0;0;-15,84908673;-47,95039521
92380;10035928;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;914010;Dona De Casa Guara;39;92380;0;0;1;0;0;0;-15,84131;-47,98071
44431;10043526;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;998931;D De Casa Jd Botanic;39;44431;0;0;1;0;0;0;-16,0234622;-48,0489801
44388;10041073;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;973580;Dona De Casa Qi 15 Lago Sul;39;44388;0;0;1;0;0;0;-15,8508316;-47,8768758
92407;10035932;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;914053;Dona De Casa Sobradi;39;92407;0;0;1;0;0;0;-15,65189;-47,80162
44418;10042045;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;983667;Dona De Casa Vicente Pires;39;44418;0;0;1;0;0;0;-15,7949905;-48,0506858
44432;10043528;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;999113;D De Casa Solar De B;39;44432;0;0;1;0;0;0;-15,8355082;-47,8032994
44282;10036716;1583;6,14151E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;922269;Big Box 211 Norte;39;44282;0;0;0;1;0;0;-15,7513275;-47,8840921
30892;10019057;1583;3,69687E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;515132;Big Box 402n;39;30892;0;0;0;1;0;0;-15,779908;-47,8743915
32061;10016896;1583;6,14151E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;539252;Big Box 408n;39;32061;0;0;0;1;0;0;-15,75926;-47,87849
30218;10016214;1583;4,05911E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;487457;Big Box 412 Sul;39;30218;0;0;0;1;0;0;-15,83187;-47,91094
89058;10030747;1583;1,59145E+13;Maria Carolina Melo Veloso;Big Box Varejo;GAM;861049;Big Box 508 Sul;39;89058;0;0;0;1;0;0;-15,81416;-47,90688
33337;10032407;1583;2,42092E+13;Maria Carolina Melo Veloso;Big Box Varejo;GAM;878464;Big Box 513 Sul;39;33337;0;0;0;1;0;0;-15,81995;-47,9163
44193;10022669;1583;2,2791E+13;Maria Carolina Melo Veloso;Big Box Varejo;GAM;764779;Big Box Paineiras;39;44193;0;0;0;1;0;0;-15,83669;-48,0319
44389;10041074;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;973599;Dona De Casa 303 Norte;39;44389;0;0;0;1;0;0;-15,7802702;-47,8851299
92382;10035929;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;914029;Dona De Casa Araucarias;39;92382;0;0;0;1;0;0;-15,83636;-48,01288
93759;10035933;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;914061;Dona De Casa Arniqueiras;39;93759;0;0;0;1;0;0;-15,85909;-47,99941
36608;10035926;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;913987;Dona De Casa Castanheiras;39;36608;0;0;0;1;0;0;-15,8357883;-48,0183149
44470;10045242;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;1019945;Dona De Casa 502s;39;44470;0;0;0;1;0;0;-15,8019447;-47,894045
92386;10035931;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;914045;Dona De Casa Sudoest;39;92386;0;0;0;1;0;0;-15,8030533;-47,92875
44266;10035958;1825;1,18325E+13;Maria Carolina Melo Veloso;Dona De Casa;GAM;914592;Dona De Casa Taguatinga;39;44266;0;0;0;1;0;1;-15,81042;-48,06926
44602;10031620;1583;3,21489E+13;Maria Carolina Melo Veloso;Big Box Varejo;GAM;870153;Big Box 105 Sw;39;44602;0;0;0;0;1;0;-15,8069;-47,933
11020;10015922;1583;6,37793E+11;Maria Carolina Melo Veloso;Big Box Varejo;GAM;372315;Big Box 106n;39;11020;0;0;0;0;1;0;-15,77103;-47,88441
33334;10028954;1583;3,69687E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;842591;Big Box 208n;39;33334;0;0;0;0;1;0;-15,7632697;-47,8804622
33333;10028639;1583;3,69687E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;836540;Big Box 310n;39;33333;0;0;0;0;1;0;-15,7564621;-47,8907868
44474;10045363;1583;6,14151E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;1021117;Big Box 314n;39;44474;0;0;0;0;1;0;-15,744368;-47,8954085
36;10018676;1583;9,25416E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;616877;Big Box 503 Sul;39;36;0;0;0;0;1;0;-15,8039;-47,896
44349;10038816;1583;2,2791E+13;Maria Carolina Melo Veloso;Big Box Varejo;GAM;946010;Big Box Castanheiras;39;44349;0;0;0;0;1;0;-15,8337267;-48,01515
29604;10007633;1679;3,47579E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;401137;Big Box Franq Lago Sul;39;29604;0;0;0;0;1;0;-15,85794377;-47,8325119
54;10009373;1583;8,35384E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;639311;Big Box Iguatemi A;39;54;0;0;0;0;1;0;-15,72052;-47,88298
33336;10029563;1583;1,59145E+13;Maria Carolina Melo Veloso;Big Box Varejo;GAM;849154;Big Box Qi05 B;39;33336;0;0;0;0;1;0;-15,7330844;-47,8650139
33339;10034707;1583;3,54491E+13;Maria Carolina Melo Veloso;Big Box Varejo;GAM;903531;Big Box Ql11 Lg Sul;39;33339;0;0;0;0;1;0;-15,836585;-47,868305
30041;10017409;1583;7,67621E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;584070;Big Box Siberian C;39;30041;0;0;0;0;1;0;-15,74422;-47,85043
44458;10044755;1583;5,06477E+13;Maria Carolina Melo Veloso;Big Box Varejo;GAM;1015079;Big Box Supermercados;39;44458;0;0;0;0;1;0;-15,765368;-47,9079327
44395;10041284;1583;4,60621E+13;Maria Carolina Melo Veloso;Big Box Varejo;GAM;975923;Big Box Taguatinga;39;44395;0;0;0;0;1;0;-15,83131;-48,05312
24601;10015877;1583;2,81799E+12;Maria Carolina Melo Veloso;Big Box Varejo;GAM;372323;Bigbox 301 Sw;39;24601;0;0;0;0;1;0;-15,79709;-47,91957
44299;10015611;1952;1,65269E+12;Maísa Monteiro Alves;Caique;GAM;610097;Caique Samambaia 208;39;24;1;0;0;0;0;0;-15,8644683;-48,0784933
30;10017415;442;3,20695E+12;Maísa Monteiro Alves;Super Veneza;GAM;610208;Sup Veneza P Sul;39;30;0;0;0;0;1;0;-15,84322;-48,11858
44295;10016552;1952;1,65269E+12;Maísa Monteiro Alves;Caique;GAM;630853;Caique Riacho Fundo;39;37;0;1;0;0;0;0;-15,8865722;-48,0128383
45;10011644;1587;9,47765E+12;Maísa Monteiro Alves;Comper Varejo;GAM;636983;Comper Aguas Claras;39;45;0;1;0;0;0;0;-15,83419;-48,03659
46;10018230;1587;9,47765E+12;Maísa Monteiro Alves;Fort Atacado;GAM;617180;Fort Valparaiso;39;46;0;0;0;1;0;0;-16,0728729;-47,986558
47;10010864;1586;9,47765E+12;Maísa Monteiro Alves;Fort Atacado;GAM;637726;Fort Ceilandia;39;47;0;0;0;1;0;0;-15,8213;-48,1153
70;10007382;1863;1,05612E+13;Maísa Monteiro Alves;Cerramix;GAM;665789;Cerramix 316 St Maria;39;70;0;0;0;1;0;0;-16,01128;-47,99253
8562;10010470;1220;2,49054E+13;Maísa Monteiro Alves;Ponto Alto;GAM;643360;Ponto Alto Gama(Quadra 28);39;8562;0;0;0;0;1;0;-16,017735;-48,07605833
14362;10010302;1220;7,05976E+13;Maísa Monteiro Alves;Ponto Alto;GAM;644137;Ponto Alto 207;39;14362;0;0;0;0;1;0;-16,02405;-48,0277
24206;10010180;1220;2,49473E+12;Maísa Monteiro Alves;Ponto Alto;GAM;644145;Ponto Alto 203;39;24206;0;0;0;0;1;0;-16,0347529;-48,0334459
24428;10012894;464;2,08803E+12;Maísa Monteiro Alves;Super Cei;GAM;377996;S11 Supercei 17/19 Tag Norte;39;24428;1;0;0;0;0;0;-15,82029;-48,09081
24459;10014873;442;2,66001E+12;Maísa Monteiro Alves;Super Veneza;GAM;610194;Sup Veneza Taguatinga;39;24459;0;0;0;0;1;0;-15,82275;-48,08184
28186;10015767;442;3,55363E+12;Maísa Monteiro Alves;Super Veneza;GAM;610232;Sup Veneza Cruz Velho;39;28186;0;0;0;0;1;0;-15,7913;-47,937
33578;10033047;464;2,1334E+13;Maísa Monteiro Alves;Super Cei;GAM;886114;Bellavia Taguatinga;39;33578;1;0;0;0;0;0;-15,83856;-48,05401
44109;10038036;1978;8,2778E+12;Maísa Monteiro Alves;Vivendas;GAM;599549;Vivendas Gama Qd 8;39;44109;0;0;0;1;0;0;-16,0059219;-48,076186
44171;10019728;1863;1,25251E+13;Maísa Monteiro Alves;Cerramix;GAM;724297;Cerramix Cruzeiro;39;44171;0;0;0;1;0;0;-15,79119;-47,93597
44176;10020293;1587;9,47765E+12;Maísa Monteiro Alves;Comper Varejo;GAM;731730;Comper Planaltina;39;44176;0;1;0;0;0;0;-15,611;-47,6535
44186;10021808;464;2,1334E+13;Maísa Monteiro Alves;Super Cei;GAM;754617;Bellavia Gama;39;44186;1;0;0;0;0;0;-15,9572;-48,0293
44187;10021938;464;2,1334E+13;Maísa Monteiro Alves;Super Cei;GAM;756385;B02 Bellavia Recanto;39;44187;1;0;0;0;0;0;-15,9027;-48,0593
44191;10022343;442;2,02097E+13;Maísa Monteiro Alves;Super Veneza;GAM;761095;Sup Veneza Guara Qe 15;39;44191;0;0;0;0;1;0;-15,82929;-47,97482
44201;10024376;464;2,1334E+13;Maísa Monteiro Alves;Super Cei;GAM;782882;Bellavia Jardim Botanico;39;44201;1;0;0;0;0;0;-15,879965;-47,82046667
44231;10027132;1586;9,47765E+12;Maísa Monteiro Alves;Fort Atacado;GAM;820423;Fort Taguatinga;39;44231;0;0;0;1;0;0;-15,80892;-48,0894
44235;10027480;1587;9,47765E+12;Maísa Monteiro Alves;Comper Varejo;GAM;824097;Comper Sobradinho.;39;44235;0;1;0;0;0;0;-15,6527;-47,78172
44236;10027481;1587;9,47765E+12;Maísa Monteiro Alves;Comper Varejo;GAM;824089;Comper Loja 152 Gama;39;44236;0;1;0;0;0;0;-16,02454;-48,064
44237;10027482;1587;9,47765E+12;Maísa Monteiro Alves;Comper Varejo;GAM;824070;Comper 306 Sul;39;44237;0;1;0;0;0;0;-15,81084;-47,90253
44250;10030473;464;2,1334E+13;Maísa Monteiro Alves;Super Cei;GAM;858188;Bellavia Sobradinho;39;44250;1;0;0;0;0;0;-15,64478;-47,80161
44294;10038033;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;935700;Superbom Loja 04 Qnj 11;39;44294;1;0;0;0;0;0;-15,812187;-48,083867
44296;10014809;1952;1,65269E+12;Maísa Monteiro Alves;Caique;GAM;610160;Caique Ceilandia;39;44296;0;1;0;0;0;0;-15,7872267;-48,127855
44302;10037582;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;935719;Superbom Loja 05 S Sebastiao;39;44302;0;1;0;0;0;0;-15,9023572;-47,7683357
44303;10037583;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;931381;Superbom Loja 10 Qs 106;39;44303;0;0;0;1;0;0;-15,8743799;-48,0780365
44305;10037584;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;935778;Superbom Loja 07 Aguas Clara;39;44305;1;0;0;0;0;0;-15,8318;-48,01746
44307;10037585;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;935751;Superbom Loja 12 Cl 212;39;44307;0;1;0;0;0;0;-16,0097858;-48,0058178
44309;10037586;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;935760;Superbom Loja 13 Guara;39;44309;0;1;0;0;0;0;-15,8124755;-47,9894042
44310;10038034;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;935786;Superbom Loja 14 Qs 409;39;44310;0;0;0;1;0;0;-15,8778007;-48,1030154
44311;10037587;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;931586;Superbom Loja 08  Riacho I;39;44311;0;1;0;0;0;0;-15,8804858;-48,0115272
44312;10037588;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;931390;Superbom Loja 06  Riacho F Ii;39;44312;0;1;0;0;0;0;-15,9127567;-48,0486133
44313;10037594;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;935727;Superbom Loja 09  Vicente Pires;39;44313;0;1;0;0;0;0;-15,8168645;-48,0167374
44315;10037603;1978;1,83392E+13;Maísa Monteiro Alves;VIVENDAS;GAM;931519;Vivendas Gama Qd 10;39;44315;0;0;0;0;1;0;-16,0283533;-48,0818266
44316;10037625;1978;1,65789E+13;Maísa Monteiro Alves;VIVENDAS;GAM;931438;Vivendas Santa Maria 209;39;44316;0;0;0;0;1;0;-16,0207117;-48,0229083
44320;10037607;1978;2,69596E+13;Maísa Monteiro Alves;VIVENDAS;GAM;931543;Vivendas Gama Qd 7;39;44320;0;0;0;1;0;0;-16,0091989;-48,0541277
44324;10037695;1978;2,81621E+13;Maísa Monteiro Alves;VIVENDAS;GAM;931489;Vivendas Recanto 402;39;44324;0;0;0;1;0;0;-15,9113677;-48,0523433
44325;10038035;1978;2,86559E+13;Maísa Monteiro Alves;Vivendas;GAM;935735;Vivendas Santa Maria 105;39;44325;0;0;0;0;1;0;-16,0299807;-48,0340141
44328;10037617;1978;3,33436E+13;Maísa Monteiro Alves;VIVENDAS;GAM;931551;Vivendas Taquatinga;39;44328;0;0;0;0;1;0;-15,815123;-48,0635863
44329;10037619;1978;3,429E+13;Maísa Monteiro Alves;VIVENDAS;GAM;931500;Vivendas Santa Maria 202;39;44329;0;0;0;1;0;0;-16,0383193;-48,033681
44330;10037696;1978;2,17015E+13;Maísa Monteiro Alves;VIVENDAS;GAM;931527;Vivendas Gama Qd 28;39;44330;0;0;0;1;0;0;-16,0188505;-48,0743042
44331;10037621;1978;2,48311E+13;Maísa Monteiro Alves;VIVENDAS;GAM;931535;Vivendas Santa Maria 416;39;44331;0;0;0;0;1;0;-16,0125219;-47,9944026
44334;10037615;1980;2,79018E+13;Maísa Monteiro Alves;Primor;GAM;931608;Primor Samambaia 212;39;44334;0;0;1;0;0;0;-15,86132;-48,07299
44335;10037616;1980;2,7427E+13;Maísa Monteiro Alves;Primor;GAM;931616;Primor Samambaia 307;39;44335;0;0;1;0;0;0;-15,8881669;-48,0964051
44336;10037618;1980;2,79018E+13;Maísa Monteiro Alves;Primor;GAM;931624;Primor Recanto;39;44336;0;0;1;0;0;0;-15,9160426;-48,0508796
44337;10037620;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;931322;Superbom Loja 01 Qs 314;39;44337;1;0;0;0;0;0;-15,8768671;-48,0670401
44338;10037073;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;926043;Superbom Loja 02 Qnl 13/15;39;44338;1;0;0;0;0;0;-15,8239894;-48,0862071
44339;10038037;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;935743;Superbom Loja 03 Qs 604;39;44339;0;0;0;1;0;0;-15,8620074;-48,0889086
44340;10038280;342;2,44474E+13;Maísa Monteiro Alves;Tatico;GAM;938270;Tatico Aguas Lindas 2;39;44340;0;0;0;1;0;0;-15,7355467;-48,285809
44342;10038374;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;939242;Superbom Loja 14 Vp;39;44342;0;1;0;0;0;0;-15,7908123;-48,0119495
44344;10025980;1952;5,26002E+12;Maísa Monteiro Alves;Caique;GAM;799122;Super Top Sobradinho;39;44344;1;0;0;0;0;0;-15,6447883;-47,79627
44347;10038478;1978;3,70826E+13;Maísa Monteiro Alves;Vivendas;GAM;940291;Vivendas Recanto 304;39;44347;0;0;0;1;0;0;-15,91205744;-48,09379174
44353;10039120;342;2,44474E+13;Maísa Monteiro Alves;Tatico;GAM;949329;Tatico Ceilandia Sul;39;44353;0;0;1;0;0;0;-15,8293826;-48,1173174
44354;10039145;464;2,1334E+13;Maísa Monteiro Alves;Super Cei;GAM;949612;Bellavia Noroeste;39;44354;1;0;0;0;0;0;-15,742565;-47,9158104
44364;10039540;1980;2,79018E+13;Maísa Monteiro Alves;Primor;GAM;953601;Primor Samambaia 120;39;44364;0;0;1;0;0;0;-15,8695888;-48,0620855
44403;10041361;342;2,44474E+13;Maísa Monteiro Alves;Tatico;GAM;976679;Tatico Vicente Pires;39;44403;0;0;1;0;0;0;-15,7963656;-48,0489383
44404;10041362;342;2,44474E+13;Maísa Monteiro Alves;Tatico;GAM;976687;Supermercado Tatico Luziania;39;44404;0;0;0;1;0;0;-16,1628368;-47,932103
44405;10041469;464;4,68049E+13;Maísa Monteiro Alves;Super Cei;GAM;977829;Super Cei Taquari;39;44405;1;0;0;0;0;0;-15,6958557;-47,8719775
44407;10041539;1586;9,47765E+12;Maísa Monteiro Alves;Fort Atacado;GAM;978531;Fort Recanto;39;44407;0;0;0;1;0;0;-15,9296441;-48,0474691
44409;10041611;1978;4,55561E+13;Maísa Monteiro Alves;Vivendas;GAM;979244;Vivendas Ceilandia - Eqnp;39;44409;0;0;0;0;1;0;-15,8133868;-48,1301098
44415;10041858;1977;8,61699E+12;Maísa Monteiro Alves;Superbom;GAM;981770;Superbom 15 Samambaia;39;44415;1;0;0;0;0;0;-15,887027;-48,0945768
